elephant_id,n_calls,mean_f0_mean,mean_f0_std,std_f0_mean,std_f0_std,f0_range_mean,f0_range_std,f0_slope_mean,f0_slope_std,mean_f1_mean,mean_f1_std,mean_f2_mean,mean_f2_std,mean_f3_mean,mean_f3_std,duration_mean,duration_std,attack_time_mean,attack_time_std,temporal_centroid_mean,temporal_centroid_std,rms_energy_mean,rms_energy_std,mean_hnr_mean,mean_hnr_std,spectral_flatness_mean,spectral_flatness_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std
Rumble-Roar-Rumble,24,45.75084764165271,22.107237793840014,20.508835760463274,10.150266688522265,65.1157140104843,28.247106252640236,0.018390353297015216,0.1882736477646419,88.09435486446579,11.45460453463952,134.32969414116286,12.521848400346117,178.25330354343524,21.401647508285578,3.008861678004535,0.659878271729947,1.9154869732615267,0.5335414622757269,1.5411062791584245,0.31833250134567165,0.06900507723912597,0.029238909499037746,7.322592695189296,3.712143243112392,3.10391520201847e-05,2.0313238721296813e-05,428.80670202533975,136.85393479890712,1506.30212014623,351.0419670880819,262.55973567166325,161.27160704918273,-228.0574779510498,51.14662918658278,188.01461474100748,28.68580055460269,20.42048517862956,52.680693697581134,-75.23472150166829,51.17228540636503
Squelch,9,3.943343910074137,4.477305711562002,0.5129461116640187,0.6541714972328261,1.3082634969810583,1.682759643220858,0.029312718402992172,0.05333771724585898,82.51439960006822,4.0493768750370664,137.36930897818908,9.239560450138319,199.373518486887,17.4815993766092,3.1712592592592594,0.5016764433101188,2.058127314814815,0.7306915381896181,1.6945361594137334,0.2519663675347687,0.06948460969660017,0.01692470729448136,1.464938536228181,1.8682276958703297,2.3048447196237652e-05,1.2342449560240027e-05,249.60027492993518,63.4986979882452,1413.344722326466,209.23342574446875,127.77996829631024,25.02725489861828,-221.822757297092,23.280363885713825,178.5296664767795,19.638739148203115,99.92848120795355,5.256753807474126,27.247246275345486,15.313691530043501
Bow-Neck-Charge,12,8.147077744194469,6.493514450064087,2.8280278367784195,3.515936707950337,9.456046821868378,12.914139572006036,-0.04386110434384777,0.09279534075362515,81.99490054411191,4.2248260005365506,132.53819815046265,5.720194024768701,185.72221148449304,5.894273201614179,4.273777777777778,1.3808250172976524,1.5682916666666664,0.9521847856535476,2.0257652392945458,0.7356208283576794,0.08077312167733908,0.01769814504704839,0.875975592388845,0.7123836247175707,1.236488128597557e-05,7.214069860195849e-06,217.80584543518304,76.35591244353165,1208.0598257897182,289.41102188516794,129.21317083545136,16.601138954751267,-192.10172271728516,36.67242897691901,202.64853286743164,18.053634214593224,101.1779276529948,9.53373997304015,12.764235059420267,23.83242554572618
Estrous-Walk,5,8.651260023322791,2.5560154533090276,3.660176689710602,4.0199075993593345,22.0281495354542,34.761229756437174,-0.026530996341169132,0.04594628561962689,86.38716114985229,1.2906512750386012,142.71890087693117,0.9978657053999986,206.160268442813,5.081822941554795,2.5829333333333335,0.23326612365374533,1.1381416666666666,0.44611339614746187,1.2160677378494598,0.18355913781288138,0.07587100043892861,0.036995474326632305,0.27854165588012364,1.132771127011159,5.107033439344378e-06,2.5166513034424197e-06,178.63417079214838,52.45490258259632,1205.135681032942,215.2288805143607,92.98439398759199,12.87029106457221,-223.5209930419922,40.827549498719165,182.69597473144532,21.70111179656904,97.44720458984375,6.1716103698318365,24.155382347106933,7.564512500757035
Guiding,5,6.276987930996309,5.915041609499623,1.2193593756328256,1.8097065908217589,2.7093477406450868,3.9403954658122604,-0.04214278969704885,0.16837998631949652,80.29961928167427,2.955483917848397,131.43977803419406,6.010393574801054,185.49219843597416,11.366120411908494,3.6794666666666664,0.5700193213099594,1.5778583333333336,0.7111587216131072,1.8308126967092508,0.38331598993081895,0.09650039225816727,0.023579131358094987,-0.34088170491666914,1.6070670954290014,1.6118107123475055e-05,4.77242233752039e-06,182.32484276279752,30.142483188333554,1090.987272699626,163.68071092871665,132.44400271610442,8.099851510495279,-185.2132537841797,29.187718318509056,206.8227569580078,21.47564604750544,109.08951873779297,3.945151910560474,22.47548747062683,12.667292473527125
Charge,34,31.0000812557396,18.68852425977394,16.70670132344336,12.362663697827823,44.43572223427616,32.106892665419814,0.03496974143748335,0.852543256283127,77.92565179960161,9.712066765245911,127.55660994646993,24.68668609849241,172.26328174282827,28.714060760820647,3.715294117647059,1.7444411577093955,1.8833498774509803,1.3435068438970181,1.84782075567759,0.8935680192062099,0.06579373952220469,0.04486967071341096,2.2735575493355333,4.683162561169727,0.004856124819664341,0.01413134227131571,354.684831857594,179.51349779263515,1541.450155834394,344.788499984149,321.25161782758164,354.0285392810351,-236.20034475887522,46.45259503830784,210.21283116060144,31.72591338527199,88.09818121966194,15.541718920681081,-14.78913201304043,29.98661819513356
Rumble-Roar,43,21.064325996480775,3.467412021163547,5.336665690901528,4.161124610039849,20.937186653762634,20.805324375712125,-0.006532415399736765,0.06662802910595257,85.1208687308871,4.6331998069099045,133.14932477905467,6.996641636307957,175.79984885857857,13.94381054199627,3.7830613299583407,1.2863930533799288,1.4200927529926701,0.7017657071100557,1.7368869623783103,0.4896300607238346,0.06638673658287803,0.037207870783264346,3.526910485880287,1.75733983850694,3.070856266361282e-05,2.6107716633145444e-05,202.47841729397416,36.4229735572784,918.8826011232418,175.62662685678148,198.69515955150712,28.181829137505055,-189.19879398789516,44.22630130294247,253.98807472406432,26.83707811854939,64.86314063848451,14.250566965543525,-54.677612326865976,23.989141252743423
Cry-Rumble,11,9.527295386909179,10.653773826847367,0.5140903691144062,0.8390161267419629,2.0397786293411544,3.3293452977794926,-0.0099498305145832,0.016408590720946428,76.88307062697851,3.290690372474531,123.80413337942083,4.805471237034734,174.42275901677272,11.637620060594017,3.2562498453927025,0.932373495560144,1.3657114254792826,0.6621990455655157,1.5639991415489276,0.5002660239147004,0.06877757016230714,0.04025728479850329,1.4644712677582854,1.394000068772781,0.00041778017051993544,0.0012351436422430601,384.34488142711996,180.6294178934378,1611.0656388543503,533.9684593404551,294.39232605651097,202.30479601283437,-230.58226984197444,61.93093098489873,218.55324068936434,21.9334208449435,91.21277340975675,12.41134161185207,-11.90901955691251,21.981426012820858
Bonding-Rumble,4,25.954442082165876,9.847883841827981,19.81867351639125,8.785605734707126,55.459634700754634,24.057816201147677,-0.1337074522014364,0.14893843495172185,82.70935352569268,1.1020458522636885,123.40971934392721,2.0275140591002296,159.3049074271107,2.480742908501637,3.9296870748299315,0.43677728658307796,1.6828840702947847,0.481135405365501,1.9598273750775306,0.275732208268285,0.10638458747416735,0.03671223814334443,8.078850095902355,1.3098590120373983,1.535994033474708e-05,6.645524075341042e-06,263.71861090503364,55.67957070382012,1093.172845654686,255.42489641315413,189.1149373724465,10.28464631517217,-168.01164054870605,31.120945208979265,217.32133865356445,15.705844214507831,50.236473083496094,9.25357137494507,-72.15908432006836,8.478808618750511
Lets-Go-Rumble,24,16.60466950545578,13.690864169694999,6.263199127609494,7.358772558101201,19.328546322897324,19.38231190347965,0.11438867441345281,0.4320341556884237,79.79604009400305,3.8816486852514545,124.20570453540712,7.2938080431384975,174.30229849259726,17.903199406095467,5.716707482993198,2.1910706753848785,3.192750318877551,2.0719061233016483,2.869207605801853,1.1087540809840681,0.06508699936481814,0.03575082092667192,2.2626003671463657,4.0529091752118145,1.567373746524936e-05,1.7955327890207336e-05,247.62877690499488,86.60207330953095,1256.0091794020288,393.7421995492843,155.30253050120143,57.7984431338561,-231.02710914611816,61.1875804386763,225.89665031433105,30.550759461609122,100.96036704381306,15.028953248697306,-4.866360207398732,31.093478187565562
Greeting-Rumble,27,21.33303158310984,9.895197889670875,8.886512353231678,8.124970374424837,26.935122177738776,23.50159721625314,-0.037601927065997486,0.08147973719050455,93.2052373530363,15.146073848411751,147.36881481330005,27.66280302934457,189.2629543654703,28.192414312962143,3.2772352397749223,0.7463384338362623,1.419605337196607,0.6398701317033436,1.5838280568020116,0.3573580561221392,0.12670559877598728,0.06481072858574893,2.4806276971894303,5.806431225266143,0.022790499333091754,0.024059843898274775,446.70189206717845,226.79200823033537,1305.5936157310305,303.22155939195176,739.2570950631375,612.3622831331922,-195.63763088650174,61.41426638756989,198.5163952862775,25.25761111855158,72.10818523830838,20.98769502823783,-26.55562878979577,32.60067474133056
Grumble-Rumble,22,10.406840009100254,7.389628435566375,3.3930525974484422,4.830781752832026,9.799022352366807,15.316195430480308,-0.028028667643206908,0.10925401151061358,79.281988658571,2.763545517885663,128.6886890309488,5.794176605562019,188.367756231169,16.965358979133928,3.877575757575757,1.1730817661695094,1.700684659090909,0.7114016146669003,1.8632038144291696,0.5175498619163953,0.058633230457251724,0.03192650285988088,1.8552306187601386,5.441820308091095,2.3396879565883534e-05,1.555924644386745e-05,308.02490950819214,91.40039439188688,1497.5861877334398,338.607044937465,160.0846902873013,34.562079651255274,-242.9646550958807,57.752004365666004,207.2641996903853,20.501805982012424,97.36528015136719,15.93726107294433,3.999402718110518,26.198486645640727
Alarmed-Trumpet,16,14.991923061583783,11.52476899744022,11.374947255283985,13.327152897553049,26.54964309272379,29.61106149545502,-0.12381968002085353,0.9096920794104213,77.09055953382652,5.144588696907521,124.39388635375516,9.566123822274143,174.63760684792274,13.802606501230015,3.8163373015873017,0.9076441539299085,1.6274506536989795,0.9457474591393127,1.7892745469687905,0.4421451747203822,0.05500768614001572,0.017646090707996293,1.4281244691765753,2.174354382033591,2.3021431232450595e-05,1.940952108950397e-05,345.25601395749476,142.00120911533455,1600.6396411392711,472.8437894861507,168.19766200571775,57.32066613114207,-235.76444816589355,46.319000310041574,212.8182487487793,21.056095703939935,94.5013484954834,12.379255655183261,-3.911028355360031,20.68277183060223
Roar,13,23.56203551650127,22.358967914950536,3.010694416020748,6.270863062729139,6.674056497475756,12.439151478093256,0.1714561884443201,0.7573743604315284,81.41746295358138,2.9652540030453585,129.41560476470264,4.927415739103236,180.62793187843934,11.814558429242584,3.2064615384615385,0.7808399328015072,1.7459919871794871,0.7710517053182638,1.6542750213846154,0.4482168892614432,0.0761381986622627,0.035454605409174264,3.477567404157698,3.06828306193833,0.0026799786700604064,0.009239762315582482,292.7906137387304,143.71453929453764,1350.2757308581122,356.5214809399183,217.55824308717308,242.65506287436182,-222.7366497333233,52.265245105575964,216.8824709378756,30.249814684181175,92.02167657705454,18.180079309003624,-9.001219886999865,31.06633288415826
Mating-Pandemonium,91,19.830519743923787,9.211784915940482,5.659652828492701,6.091660413670412,19.875763653875943,21.77613071898904,-0.020339904636953326,0.10574233088500697,82.54460814562998,8.188459138645456,134.917287624372,23.947925133995025,182.8204435716564,35.666927532746776,3.80418359871421,1.2052604500088246,1.6191766527123672,0.8798759041584148,1.8087921727055014,0.6207642268424729,0.06688219881974734,0.03522767679737983,3.0805903372648635,3.0431246142354547,0.003781593270987087,0.011823926729223807,300.2249906533049,145.25567760005612,1272.7595716830601,368.78495932803816,286.69487749759713,280.50878335154647,-235.4710451901614,65.00982591588681,215.15181405203683,41.54934778715294,86.26381146776806,18.47397473260315,-16.303320513321804,34.35250720825406
Mating,19,20.967441693850375,13.828444070654962,6.9594182142646615,8.804181971738387,20.617291558693797,22.932806727899095,0.20699015622605252,0.6026119717324528,80.67018159416402,6.367448868382469,131.63661352411896,22.99639116819105,182.60153717180785,40.932891490526565,4.801263157894736,2.533779664234495,2.133186403508772,1.5456992943033256,2.2763036100396215,1.1576847225370965,0.08165094746570838,0.03231724421842867,2.8551793814224515,2.5950699096542547,0.0021655957409261887,0.0062624381595760325,280.4237283255286,123.86146435981377,1224.2819653206557,353.63474170486774,252.37836881270104,203.64986194072586,-212.6204464561061,59.81156936932786,209.38566749974302,42.25971562420036,90.70717098838405,17.2362135000882,-9.73176168581765,35.81612916794932
Trumpet-Blast,55,35.138018590803796,23.709085536848935,11.030646398484949,12.20045605815248,29.699635022796134,29.78291183800204,-0.1455699611863173,0.5290305952726113,77.28700834769401,6.267845375394409,122.81279013086363,9.153612104065768,173.79051420515276,19.198461436661386,3.5519515151515146,1.2857215549414804,1.9061723484848487,1.0272330413931277,1.7763979024308694,0.7084972367415571,0.06567803621292115,0.041807994078375516,2.1979161596838463,3.7940759625787353,3.144846390031572e-05,2.5453014965081442e-05,319.9986714409461,142.6072168214457,1436.0162129946552,394.7543043903381,255.82474978826835,203.4814467094796,-224.50932436856357,58.45557692782579,209.88367448286576,26.375826141727988,90.14950152310458,19.070829541151234,-10.494640259851108,31.625328209815365
Conciliation,28,11.029969556924593,12.441623842165205,2.3901652359192815,4.394054684531325,5.805321831432105,10.09283306970971,-0.08432143965427653,0.24259795347307858,80.63121382866825,9.6617673618144,130.83647425948766,22.928920978334705,179.38287619923108,26.809670620919384,3.6647619047619053,1.0849445558840338,1.6533697916666665,1.0605696398138467,1.722170287352331,0.5063339643310796,0.07945553845326815,0.033081260335640086,0.5650670323020479,2.3983061997187316,0.006238530791043624,0.017360846068209312,314.88387107279897,170.87711519043216,1352.1585070747517,415.0523786785649,303.01471640327327,347.54445726754426,-208.88356508527482,41.921179998774925,221.87438556126185,46.186138112894625,96.16811997549874,13.073421608702171,-8.159162027495247,27.161094853206862
Pulsated-Trumpet,30,17.600621803136157,15.793281483624797,6.001305878212145,8.197095143810502,19.951180484019673,30.20177361567024,0.08435012651420869,0.20390721142844853,80.92288282511366,8.0141414295302,133.00289687660836,19.78676618186417,184.63391523745665,23.885780275888305,3.292622222222223,1.083084086655063,1.7124743055555554,0.8153156497157362,1.702963201040948,0.5808231330026093,0.07428133257975181,0.03020907892320565,0.7947102021710747,3.096180808872785,0.0033416261285537986,0.009026544412741573,327.6425551108087,137.99958843216498,1469.9333680763546,323.3984386170853,264.1448853561194,270.4787791464163,-218.1500259399414,49.584318003733465,203.02776234944662,27.697660963676647,92.73054580688476,11.583671005805483,-1.4790897250175477,19.670356965538783
Social-Trumpet,10,22.576249515642996,8.832489846885775,14.492245786346533,9.850748354370504,38.3873378172318,25.569405841559455,-0.0315806874873277,0.16422281557165505,81.98344695571998,3.3662176808532287,126.07014075372017,8.504385631679293,171.5127143521342,25.813044070872408,3.821333333333334,0.8168083142465079,1.6609937499999998,0.4373360612539175,1.872761725032963,0.42456607095539994,0.08947017900645733,0.03176913103386613,5.487869458605426,4.3049829701484255,2.711637903303199e-05,2.2077815907695965e-05,328.13935789772347,58.05738644126799,1363.4541427630363,182.58637703143995,225.60083491784349,85.13683364296624,-199.3938430786133,27.82771147792444,204.82592315673827,39.879435794622594,62.45047492980957,19.564282485527503,-46.88166913986206,39.84741341314817
Floppy-Running,20,16.192493585433752,16.11163881534035,4.607740771424421,5.404248364335393,14.502837418220414,18.611096561898282,-0.015825127430112024,0.07256973120934734,80.57641310895478,3.755367366080012,128.80637216479468,6.352449928861346,178.9104394371355,12.9095793464054,4.3296,2.0189559281965512,2.1492145833333334,1.7075089948505864,2.071948281172281,1.057983715205163,0.0643303394317627,0.026793221494453897,0.7434504361961244,2.29936347432143,1.0787029805214842e-05,7.454826190379928e-06,249.8747834149206,94.94811743064965,1297.3174159541954,290.24060272735636,144.13190037699286,33.762666314743626,-222.17138748168946,44.00445031066849,223.6836082458496,23.83518612774678,95.6807704925537,13.454313999345937,-9.317755329608918,27.703618558603253
Estrous-Roar,8,22.231272710425024,16.079766175730416,10.441981964536152,13.162534185319075,27.18492646274037,31.63182761585225,-0.009019046062449859,0.03723435172002625,78.05261497935348,8.059481260842773,125.5075188623081,16.156958523770456,179.3967746165357,25.845682785837855,4.69297052154195,2.1827369372993526,2.3051941964285714,1.157487877767346,2.2568764582876035,1.0521045986656763,0.10493343230336905,0.04476791972011113,5.274946300429921,4.668806977757934,1.0903964607678063e-05,4.722374418953811e-06,193.76809738328836,71.21514587186138,1028.5999235369263,357.7789321061161,136.64558002612088,33.22634690802014,-181.8340950012207,45.71992032160977,205.236234664917,39.0840133632719,94.09892463684082,9.542532980560427,1.9553638361394405,28.607021174829043
Bunching,10,13.94744544311654,14.11717626942309,6.669461142498344,10.253847351831244,16.94681390969094,25.21799561143729,-0.4700152672528414,1.1227549363651053,81.3831002642971,2.6314684562447703,127.1545664843467,3.7052671108452286,180.0320458038968,25.32842606339997,4.129733333333333,1.8437012098252559,1.3430020833333332,0.868536362893077,1.940927267115936,0.7224122628592731,0.060004797950387004,0.027236854316534734,3.261180674761493,2.9193917817903916,9.753416077273868e-06,8.452885423088635e-06,232.74890333326772,88.81557796667296,1221.0421955439888,356.34996762690366,152.58375462402137,31.65942012711424,-224.57318115234375,52.07861567417785,225.51303253173828,37.50542334678504,100.15476531982422,8.668851431936083,-5.087810039520264,31.250534743913853
Trump,3,27.630414509295274,19.696535104281754,0.6699179539625576,0.272509395549331,1.9759255544657128,0.843191380358708,0.05402373306309885,0.06269248421690893,84.98163399365411,0.6102381340405524,140.43869921447887,7.374206657486261,215.48259388685574,28.505838959288887,2.895111111111111,0.20431300122394513,1.5964166666666666,0.20391038123741734,1.4626391379106114,0.038605554745194164,0.04319081207116445,0.01609788797595467,9.046229427035803,5.7589532921307365,5.077871295119015e-05,2.454359682235421e-05,398.6999465310655,47.100154263995414,1817.2230739234892,141.59941749682582,210.6498272132619,28.841084777578285,-281.7343292236328,41.08388355944317,172.5827178955078,37.83248940286057,91.58959706624348,7.468611399866005,20.367590586344402,32.53269723428163
Musth-Rumble,4,33.82941022733094,12.479611132773515,13.052204059868288,4.739915309167921,47.52918372241891,17.92692371947604,0.03302658462666799,0.01845985591981035,79.40148662272804,1.3097663302317875,128.26066013236436,2.8878430261899473,184.3629140630722,11.580998816958157,4.643301587301588,1.7120577126630516,1.8113285501700682,0.952994759519818,1.9947503912584579,0.7904467221888544,0.08987300144508481,0.04016230569971441,2.5205003361623395,1.2124402210735212,5.89117612435075e-05,4.4740154649361387e-05,419.2242979897759,240.4699113231659,1620.6281392720625,720.0177702684381,362.0409358394462,219.76882770086297,-200.6796112060547,60.178355621856426,195.0626220703125,36.7733305103839,85.6519546508789,4.258534773234992,-3.4200587272644043,14.244794324717477
Nasal-Throb,3,2.8444000976210475,4.022589194871041,0.5574405253951981,0.7883399512302729,1.4737831505517829,2.0842441195072805,0.02840253521624833,0.04016725050859784,82.22327097576296,4.552655648335137,135.07509305802944,11.627361864504783,200.54673283807765,21.691528219515465,2.9164444444444446,0.5664614879088875,1.512201388888889,0.41437273138216674,1.4342092651171523,0.3594935468923134,0.08036208276947339,0.02787028938107493,0.9533928530408108,1.3483011030398937,2.872298576524675e-05,1.8857554179064833e-05,348.9602507485554,169.85558655493094,1641.1590586421605,354.7813333942331,196.52732884439368,129.45757491063804,-228.00768534342447,35.39814899611563,170.92245483398438,7.172216654743524,96.03642018636067,8.608226723193333,25.84265152613322,15.581580820661847
Begging-Rumble,12,15.590463687868022,12.610590219418006,2.1934293331017565,2.45546385019765,5.807370179338403,6.659171391228709,-0.004094868325954393,0.13831629345984925,90.00636393915204,13.10182801151461,153.76403644456317,35.27090366775964,209.36924182433359,27.64820202051891,3.482140589569161,1.3312780924254208,1.4047985756802726,0.6547387086559803,1.6675732228336013,0.6308354517455323,0.09996497631072998,0.04860043256306071,0.14191018226768645,2.0657273325136676,0.007029905353419963,0.012152799970137443,376.5712750495261,190.18950031956507,1458.3136737381853,279.5984798827603,427.9023911353456,483.2462503345577,-214.61151250203451,42.238859638899996,189.84924825032553,28.93647195433459,89.06805737813313,23.63531281353044,6.582778195540111,20.947040749947313
Roaring-Rumble,22,22.722236403240483,4.71832206809817,9.44530601872726,5.935810507576581,30.661509646283854,22.891563954639274,-0.20789228266507676,0.21850040255016587,83.02010953529997,2.8545981190113268,128.78392521742003,2.775124291580312,172.0134281766023,1.6198393001320919,3.313024118738404,0.4435051651850816,1.35997113997114,0.5828652906874472,1.5408185427700793,0.17425029216805635,0.10635071721943942,0.03286516660055245,2.466246176685821,1.5018652066068443,4.4842532671199564e-05,3.355756267373104e-05,282.5450362401423,37.341276750825536,1062.1385074696564,110.83340747567733,292.3568189274319,138.51317854908672,-157.87804759632456,36.901388244828446,227.9552092118697,8.108052952005238,72.64642403342508,10.181658130139049,-39.69508916681463,11.01877886577549
Blow,9,3.3385983971562805,4.721491132575489,0.42680198075070336,0.6035891496253454,1.1087122146695014,1.5679558507543194,0.03937764484982789,0.05568839940093766,83.24931043098333,0.9055147788517507,135.06325560237354,2.1371738905275355,201.30492567504558,12.448322463022231,2.521777777777778,0.3042442163951134,1.4840810185185185,0.434460978972401,1.2457714732402878,0.1626465089891639,0.06527132085627979,0.023276361364953948,1.0294730645923675,2.635897949335852,4.4067184818332964e-05,3.604073524608003e-05,309.3741287621774,88.99854108233455,1513.883944626442,264.77764795060614,187.65208235125067,51.64388584474267,-240.12934027777777,40.82923623273875,193.8973846435547,31.317748660224336,102.51979488796658,7.471715202064973,21.955133967929417,11.390662635729969
Coo-Rumble,12,10.269282625715269,5.499210322268559,2.423854279073947,4.32009017466763,7.490224534132903,13.923249680552331,-0.04339464613559204,0.08190927405237033,81.45642161762517,2.0105431798551527,130.78590160517618,4.929919165186866,184.33073763943935,12.50372101723417,3.3457777777777777,0.8898248405802011,1.6661423611111108,0.8509342550805117,1.6437106577987182,0.4560957292153236,0.08958468710382779,0.025307252580030953,3.2482976433533133,4.318326895020047,1.9220565112239758e-05,1.2866943172815472e-05,214.71458292040265,43.73625117966412,1174.8788564734994,192.632454925666,135.59106560563555,32.29283203158537,-206.3807716369629,31.49370848221168,205.6024487813314,27.68922044278759,106.94864908854167,9.560806984444657,18.707079728444416,25.082661968674188
Little-Greeting-Rumble,36,16.58037066662841,14.004542873879279,4.025151364157149,8.0132663352968,11.79241745635175,19.249657569825466,-0.015449754479700385,0.13938391819614385,79.43643878439808,3.559812530730187,125.19266844980721,6.07931141802708,173.02220974955446,13.967449291233166,3.686581002771479,1.4091297536450456,1.7563353253338372,1.3108463736677562,1.8085803276573114,0.7251578499485405,0.08503712294623256,0.049607827873024715,2.090607398085463,2.431043375283797,3.453190652180638e-05,2.5494282799494377e-05,288.27470631086123,126.58842167192154,1283.9816618486443,436.79596166483634,235.5986883898476,140.7824277050328,-218.0125486585829,56.875797541965674,227.77376174926758,25.5608054802571,98.65123642815485,14.157858224447368,-7.8290465962555675,24.52753084007256
Greeting-Ceremony,20,21.26004573100626,16.76293776058711,8.432156674282588,8.929762961860236,24.359768028148398,25.652688332955094,0.040429466218822964,0.22277444325723866,78.94221070545018,3.1213890286445736,125.7156224559262,8.562974364726008,175.24057575993257,18.788932074194943,4.429852154195011,2.241445413895448,2.3905982071995466,1.4647246006205192,2.2141615050094012,1.15737934098634,0.05825936961919069,0.035850883318613636,2.8398673326136423,3.2461773749194403,0.00041372625167923616,0.0017183438180596122,331.0683684224931,127.05085964433039,1465.7757111555115,380.3391047088517,220.61179609607524,156.31595170505219,-247.67124214172364,62.160904226927826,214.7650520324707,27.832188737076724,90.48847312927246,19.105083095796253,-11.115133428573609,34.967913066421815
Husky-Cry,11,16.586550211378015,22.338763680995516,2.5335600478727573,3.2073416834340365,8.351715303592895,11.5967550988001,0.004659041936690211,0.07930661032968518,81.3579430486012,5.559126090309693,131.60446003678717,9.830257220480116,196.55373962596332,24.579780619567458,3.6153939393939396,1.4030615141498686,1.344505681818182,0.5742294337263453,1.6537043032401522,0.5265481877936676,0.07469555566256697,0.03532550175969372,2.8957053989803554,6.6686219321767455,0.00040450690913861433,0.0011620599255127348,369.3162123375809,169.67512943361643,1544.2014061402776,424.08723208887426,319.5012660322435,262.3862563508771,-233.9911249334162,50.54510336696016,191.52144692160866,30.349577116461447,96.17177026922053,9.603366473182676,11.65504142371091,18.024918632742132
